PageURL,Name,Description,Material,ImageURL,Brand,Manufacturer,MPN,OfferURL,Price,Currency,Availability
https://materialsmarket.com/products/ecohome-ecotec-floorfoam-kit-1-2m-x-25m,Ecohome EcoTec FloorFoam Kit 1.2m x 25m,"Ecohome EcoTec FloorFoam Kit (1.2m x 25m) insulates floors with 4mm high-density foam and reflective foil, preventing cold, condensation, drafts, and dampening sound without removing floorboards.",Multifoil,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Floorfoam+Kit.jpg",,,,https://materialsmarket.com/products/ecohome-ecotec-floorfoam-kit-1-2m-x-25m,220.66,GBP,https://schema.org/InStock
https://materialsmarket.com/products/clear-corrugated-sheet-fixing-screws-10-pack,Clear Corrugated Sheet Fixing Screws (10/Pack),"Clear Corrugated Sheet Fixing Screws (10/Pack) are specially designed for use with PVC roofing sheets on timber structures, helping prevent over-tightening of the fixings for a secure, reliable installation.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Clear+Corrugated+Sheet+Fixing+Screws+-+Photo.jpg",,,,https://materialsmarket.com/products/clear-corrugated-sheet-fixing-screws-10-pack,2.95,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-hudson-laminate-internal-fd30-44-x-1981-x-838mm,JB Kind Hudson Laminate Internal FD30 44x1981x838mm,"Hudson Laminate Internal Fire Door brings a cottage feel with its oak effect laminate and grooved central panel, fully finished.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+LHUD20+1.jpg",,,LHUD29FD30,https://materialsmarket.com/products/jb-kind-hudson-laminate-internal-fd30-44-x-1981-x-838mm,196.62,GBP,https://schema.org/InStock
https://materialsmarket.com/products/superfoil-sf19-multi-layer-foil-insulation-roll-45mm-12m2-roll,SuperFOIL SF19+ Multi-Layer Foil Insulation Roll 45mm (12m2/Roll),"SuperFOIL SF19+ Multi-Layer multifoil insulation is a certified, 3 in 1 product that provides high performing insulation as well as a much-needed vapour control layer and radiant barrier.",Multifoil,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/SuperFOIL+SF19+Plus+Multi-Layer+Foil+Insulation+-+Photo+(Resized).jpg",SuperFOIL,SuperFOIL,,https://materialsmarket.com/products/superfoil-sf19-multi-layer-foil-insulation-roll-45mm-12m2-roll,119.99,GBP,https://schema.org/InStock
https://materialsmarket.com/products/100mm-x-140mm-prestressed-textured-concrete-lintel-1800mm,100mm x 140mm Prestressed Textured Concrete Lintel 1800mm,100mm x 140mm Prestressed Textured Concrete Lintel 1800mm is used to support builder structure over window and door openings. Structurally sound and made from lightweight aggregate concrete.,Concrete,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Prestressed+Textured+Concrete+Lintel+-+Photo.jpg",,,,https://materialsmarket.com/products/100mm-x-140mm-prestressed-textured-concrete-lintel-1800mm,34.28,GBP,https://schema.org/InStock
https://materialsmarket.com/products/32-5mm-thermboard-pir-insulated-plasterboard-2400mm-x-1200mm,32.5mm Tekwarm PIR Insulated Plasterboard 2400mm x 1200mm,"High performance, easy to install 20mm polyisocyanurate (PIR) insulation board with a paper facing, laminated to a piece of 12.5mm tapered edge plasterboard.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/EcoTherm+Thermal+Laminate+Board+-+Photo+(Resized).jpg",,,,https://materialsmarket.com/products/32-5mm-thermboard-pir-insulated-plasterboard-2400mm-x-1200mm,57.79,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-marine-plywood-bs1088-2440mm-x-1220mm,25mm Marine Plywood BS1088 2440mm x 1220mm (8&#39; x 4&#39;),"25mm Marine Plywood is a premium load-bearing, structural sheet material, designed with a highly moisture-resistant core to stand strong in the face of harsh weather conditions.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/25mm+Marine+Plywood+BS1088+-+Photo.jpg",,,,https://materialsmarket.com/products/25mm-marine-plywood-bs1088-2440mm-x-1220mm,103.02,GBP,https://schema.org/InStock
https://materialsmarket.com/products/metal-hammer-fixings-6-x-30mm-100-box,Metal Hammer Fixings 6 x 30mm (100/Box),"A rapid light duty hammer-set anchor for attaching sheet metal, plastic or wood to concrete or masonry.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Metal+Hammer+Fixings+-+Photo.jpg",,,,https://materialsmarket.com/products/metal-hammer-fixings-6-x-30mm-100-box,11.48,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-200mm-sawn-treated-timber-c24-8-x-2-5-4m-pack-of-55,47mm x 200mm Sawn Treated Timber C24 (8&quot; x 2&quot;) 5.4m - Pack of 55,Full pack of 47mm x 200mm Sawn Treated Timber C24 (8&quot; x 2&quot;) 5.4m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pack+of+Carcassing+Timber+-+Photo.jpg",,,,https://materialsmarket.com/products/47mm-x-200mm-sawn-treated-timber-c24-8-x-2-5-4m-pack-of-55,1209.28,GBP,https://schema.org/InStock
https://materialsmarket.com/products/copper-clout-nails-3-35-x-50mm,Copper Clout Nails 3.35 x 50mm (1kg/Pack),"Copper Clout Nails 3.35 x 50mm are ideal for roofing. These nails are highly resistant to corrosion, making them popular for slating applications.",Copper,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Copper+Cloud+Nails.jpg",,,114-700-060,https://materialsmarket.com/products/copper-clout-nails-3-35-x-50mm,47.64,GBP,https://schema.org/InStock
https://materialsmarket.com/products/75mm-x-200mm-sawn-treated-timber-c24-8-x-3-4-8m,75mm x 200mm Sawn Treated Timber C24 (8&quot; x 3&quot;) 4.8m,"75mm x 200mm Sawn Treated Timber C24 (8&quot; x 3&quot;) 4.8m is suitable for structural applications such as flooring, roofing, as well as timber framing and other general joinery applications.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/75mm+x+200mm+Sawn+Treated+Timber+C24+-+Photo.jpg",,,,https://materialsmarket.com/products/75mm-x-200mm-sawn-treated-timber-c24-8-x-3-4-8m,39.17,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-rushmore-white-internal-fd30-44-x-1981-x-838mm,JB Kind Rushmore White Internal FD30 44x1981x838mm,"Rushmore White Internal Fire Door combines fire safety with a traditional white finish, perfect for classic interiors.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+CRUS20+1.jpg",,,CRUS29FD30,https://materialsmarket.com/products/jb-kind-rushmore-white-internal-fd30-44-x-1981-x-838mm,197.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/beaverscrews-hpws-4-x-30mm,Beaverscrews HPWS 4 x 30mm (200/Box),"Beaverscrews HPWS 4 x 30mm are premium wood screws with fast insertion, strong pull-out resistance, and a double countersunk head. Ideal for hardwood, softwood, chipboard, and MDF.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Beaverscrews+Box.jpg",,,,https://materialsmarket.com/products/beaverscrews-hpws-4-x-30mm,6.61,GBP,https://schema.org/InStock
https://materialsmarket.com/products/90mm-rockwool-sp120-firestop-slab-2-6m2-pack,90mm Rockwool SP120 FireStop Slab (2.6m2/Pack),90mm Rockwool SP 120 Firestop Slab is designed to form cavity fire stops within buildings. It is suitable for cavity widths between 50mm-400mm in both masonry and curtain wall constructions.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Rockwool+SP+FireStop+Slab+-+Photo+(Resized+2).jpg",Rockwool,Rockwool,124827,https://materialsmarket.com/products/90mm-rockwool-sp120-firestop-slab-2-6m2-pack,357.59,GBP,https://schema.org/InStock
https://materialsmarket.com/products/8-0mm-hss-twist-drill-in-wallet,8.0mm HSS Twist Drill In Wallet,"8.0mm HSS Twist Drill In Wallet comes individually in a hanging wallet, featuring high-performance high-speed steel for precision drilling.",Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/HSS+Twist+Drill+In+Wallet.jpg",,,020-W25-635,https://materialsmarket.com/products/8-0mm-hss-twist-drill-in-wallet,1.88,GBP,https://schema.org/InStock
https://materialsmarket.com/products/thermafleece-cosywool-sheepwool-loft-insulation-slab-140mm-x-390mm-7-02m2-pack,Thermafleece CosyWool Sheepwool Loft Insulation Slab 140mm x 370mm (2.22m2/Pack),"Thermafleece CosyWool Sheepwool Loft Insulation Slab 140mm x 390mm provides excellent thermal insulation, sound absorption, and moisture control, making it an eco-friendly and effective choice for insulating lofts - this can be used across all of the CosyWool Loft Insulation Rolls",Sheepwool,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Thermafleece+CosyWool+Sheepwool+Loft+Insulation+Slab+-+Photo.jpg",,,PCWS140370,https://materialsmarket.com/products/thermafleece-cosywool-sheepwool-loft-insulation-slab-140mm-x-390mm-7-02m2-pack,47.16,GBP,https://schema.org/InStock
https://materialsmarket.com/products/51mm-bi-metal-holesaw,51mm Bi-Metal Holesaw,51mm Bi-Metal Holesaw is a versatile tool for drilling during plumbing and electrical installations. It features a design which provides precision and has long-lasting durability.,Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Holesaw+-+Photo.jpg",,,090-202-125,https://materialsmarket.com/products/51mm-bi-metal-holesaw,11.41,GBP,https://schema.org/InStock
https://materialsmarket.com/products/m12-x-120mm-hex-head-coach-screws-50-pack,M12 x 120mm Hex Head Coach Screws (50/Pack),"M12 x 120mm Hex Head Coach Screws (50/Pack) are 120mm bright zinc-plated screws, offering reliable, corrosion-resistant fastening for a variety of construction needs. Each pack contains 50 screws.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Hex+Head+Coach+Screws+-+Photo.jpg",,,,https://materialsmarket.com/products/m12-x-120mm-hex-head-coach-screws-50-pack,31.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/40mm-plum-slate-chippings-20kg-bag,20kg 40mm Plum Slate Chippings Bag,"40mm Plum Slate Chippings bring a touch of elegance to any outdoor space. With their deep plum colour, they create a stunning focal point for gardens, borders, and driveways.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Plum+Slate+Chippings+Bulk+Bag+-+Photo.jpg",,,,https://materialsmarket.com/products/40mm-plum-slate-chippings-20kg-bag,4.79,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-fd30-stainless-steel-ball-bearing-hinge-3-pack,JB Kind FD30 Stainless Steel Ball Bearing Hinge (3/Pack),FD30 fire door stainless steel ball bearing hinges - pack of 3,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+SSBHFD30+1.jpg",,,SSBHFD30,https://materialsmarket.com/products/jb-kind-fd30-stainless-steel-ball-bearing-hinge-3-pack,11.81,GBP,https://schema.org/InStock
https://materialsmarket.com/products/15mm-fermacell-gypsum-fibre-board-square-edge-2400mm-x-1200mm,15mm Fermacell Gypsum Fibre Board Square Edge 2400mm x 1200mm,"15mm Fermacell Gypsum Fibre Board is a multi-purpose building board that offers a space saving dry lining solution. From wall to floor design, one board does it all.",Gypsum Fibre,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Fermacell+Gypsum+Fibre+Board+Square+Edge+-+Photo.jpg",Fermacell,Fermacell,72024,https://materialsmarket.com/products/15mm-fermacell-gypsum-fibre-board-square-edge-2400mm-x-1200mm,44.09,GBP,https://schema.org/InStock
https://materialsmarket.com/products/280mm-shallow-access-chamber-sealed-lid,280mm Shallow Access Chamber Sealed Lid,280mm Shallow Access Chamber Sealed Lid provides a secure and watertight closure for shallow chamber access points in drainage systems.,Polypropylene,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Brett+Martin+Shallow+Access+Chamber+Sealed+Lid+280mm.jpg",,,,https://materialsmarket.com/products/280mm-shallow-access-chamber-sealed-lid,59.98,GBP,https://schema.org/InStock
https://materialsmarket.com/products/british-gypsum-thistle-bonding-coat-plaster-25kg,British Gypsum Thistle Bonding Coat Plaster 25kg,British Gypsum Thistle Bonding Coat Plaster 25kg is a versatile undercoat plaster that can be used on a variety of backgrounds. It is an ideal base coat plaster for smooth or low suction backgrounds.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/British+Gypsum+Thistle+Bonding+Coat+Plaster+25kg+-+Photo.jpg",British Gypsum,British Gypsum,06055/7,https://materialsmarket.com/products/british-gypsum-thistle-bonding-coat-plaster-25kg,15.17,GBP,https://schema.org/InStock
https://materialsmarket.com/products/8-5mm-hss-twist-drill-in-wallet,8.5mm HSS Twist Drill In Wallet,"8.5mm HSS Twist Drill In Wallet comes individually in a hanging wallet, featuring high-performance high-speed steel for precision drilling.",Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/HSS+Twist+Drill+In+Wallet.jpg",,,020-W25-640,https://materialsmarket.com/products/8-5mm-hss-twist-drill-in-wallet,2.05,GBP,https://schema.org/InStock
https://materialsmarket.com/products/beaverscrews-hpws-tub-5-x-80mm,Beaverscrews HPWS Tub 5 x 80mm (400/Tub),"Beaverscrews HPWS Tub 5 x 80mm are premium wood screws with fast insertion, strong pull-out resistance, and a double countersunk head. Ideal for hardwood, softwood, chipboard, and MDF.",Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Beaverscrews+Tub.jpg",,,,https://materialsmarket.com/products/beaverscrews-hpws-tub-5-x-80mm,36.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/birtley-cb90-cavity-wall-lintel-1350mm,Birtley CB90 Cavity Wall Lintel 1350mm,"Birtley CB90 Cavity Wall Lintel 1350mm is a standard-duty lintel with expanded polystyrene insulation, designed to minimise thermal bridging.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Birtley+lintel+1+-+photo.jpg",,,,https://materialsmarket.com/products/birtley-cb90-cavity-wall-lintel-1350mm,82.44,GBP,https://schema.org/InStock
https://materialsmarket.com/products/120mm-kingspan-thermafloor-tf70-pir-insulation-board-2400mm-x-1200mm,120mm Kingspan Thermafloor TF70 PIR Insulation Board 2400mm x 1200mm,120mm Kingspan TF70 Thermafloor insulation prevents heat loss through floors with a thermal conductivity of 0.022 W/mK. Suitable applications include solid concrete and suspended timber ground floors.,PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Kingspan+TF70+TP10+REVA+-+Photo.jpg",Kingspan,Kingspan,,https://materialsmarket.com/products/120mm-kingspan-thermafloor-tf70-pir-insulation-board-2400mm-x-1200mm,73.24,GBP,https://schema.org/InStock
https://materialsmarket.com/products/100mm-isover-spacesaver-loft-roll-44-insulation-ready-cut-14-13m2-roll,100mm Isover Spacesaver Loft Roll 44 Insulation Ready-Cut (14.13m2/Roll),100mm Isover Spacesaver Loft Roll 44 Ready-Cut insulation is a glass mineral wool which provides thermal insulation at joist level for cold roof applications.,Glass Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Isover+Spacesaver+Loft+Roll+Ready-Cut+-+Photo+(Resized).jpg",Isover,Isover,5200854520,https://materialsmarket.com/products/100mm-isover-spacesaver-loft-roll-44-insulation-ready-cut-14-13m2-roll,40.40,GBP,https://schema.org/InStock
